Order Date,Category,Sub-Category,Region,Segment,Unit Price,Quantity,Sales,Profit,Margin,Month,Year
2022-09-06 08:22:05.462731368,Office Supplies,Binders,South,Consumer,79.34,1,79.34,28.85,0.3636,2022-09,2022
2022-09-06 17:07:14.017008504,Technology,Printers,East,Consumer,270.33,3,810.99,236.4,0.2915,2022-09,2022
2022-09-07 01:52:22.571285644,Technology,Printers,South,Consumer,1337.53,1,1337.53,359.8,0.269,2022-09,2022
2022-09-07 10:37:31.125562784,Technology,Accessories,Central,Consumer,1331.2,1,1331.2,310.3,0.2331,2022-09,2022
2022-09-07 19:22:39.679839920,Technology,Printers,East,Home Office,553.7,1,553.7,101.94,0.1841,2022-09,2022
2022-09-08 04:07:48.234117060,Office Supplies,Binders,West,Consumer,23.27,2,46.54,12.04,0.2587,2022-09,2022
2022-09-08 12:52:56.788394196,Furniture,Tables,East,Home Office,1169.73,3,3509.19,282.84,0.0806,2022-09,2022
2022-09-08 21:38:05.342671336,Technology,Monitors,West,Consumer,782.79,1,782.79,200.24,0.2558,2022-09,2022
2022-09-09 06:23:13.896948476,Office Supplies,Pens,West,Home Office,75.17,1,75.17,18.51,0.2462,2022-09,2022
2022-09-09 15:08:22.451225612,Office Supplies,Pens,West,Corporate,96.28,2,192.56,83.88,0.4356,2022-09,2022
2022-09-09 23:53:31.005502752,Office Supplies,Labels,East,Home Office,32.29,3,96.87,27.76,0.2866,2022-09,2022
2022-09-10 08:38:39.559779892,Technology,Printers,Central,Consumer,2354.27,1,2354.27,729.59,0.3099,2022-09,2022
2022-09-10 17:23:48.114057028,Furniture,Storage,West,Corporate,861.53,1,861.53,57.21,0.0664,2022-09,2022
2022-09-11 02:08:56.668334168,Office Supplies,Pens,West,Home Office,53.1,4,212.4,78.12,0.3678,2022-09,2022
2022-09-11 10:54:05.222611308,Office Supplies,Paper,Central,Consumer,26.55,4,106.2,35.52,0.3345,2022-09,2022
2022-09-11 19:39:13.776888444,Technology,Accessories,West,Consumer,1562.41,5,7812.05,1525.69,0.1953,2022-09,2022
2022-09-12 04:24:22.331165584,Technology,Laptops,West,Consumer,1985.22,3,5955.66,1865.91,0.3133,2022-09,2022
2022-09-12 13:09:30.885442724,Furniture,Desks,West,Home Office,442.44,1,442.44,96.32,0.2177,2022-09,2022
2022-09-12 21:54:39.439719860,Office Supplies,Envelopes,South,Corporate,16.91,1,16.91,7.63,0.4513,2022-09,2022
2022-09-13 06:39:47.993997000,Furniture,Storage,South,Corporate,251.08,1,251.08,16.72,0.0666,2022-09,2022
2022-09-13 15:24:56.548274136,Furniture,Tables,East,Consumer,798.79,1,798.79,115.35,0.1444,2022-09,2022
2022-09-14 00:10:05.102551276,Technology,Printers,Central,Consumer,2283.54,4,9134.16,1858.8,0.2035,2022-09,2022
2022-09-14 08:55:13.656828416,Office Supplies,Labels,East,Corporate,38.02,3,114.06,39.94,0.3502,2022-09,2022
2022-09-14 17:40:22.211105552,Office Supplies,Envelopes,Central,Consumer,57.43,2,114.86,34.84,0.3033,2022-09,2022
2022-09-15 02:25:30.765382692,Furniture,Desks,Central,Corporate,856.99,1,856.99,173.03,0.2019,2022-09,2022
2022-09-15 11:10:39.319659832,Office Supplies,Envelopes,Central,Home Office,103.09,4,412.36,202.84,0.4919,2022-09,2022
2022-09-15 19:55:47.873936968,Office Supplies,Binders,West,Consumer,35.67,3,107.01,44.39,0.4148,2022-09,2022
2022-09-16 04:40:56.428214108,Technology,Accessories,West,Corporate,1076.51,1,1076.51,296.79,0.2757,2022-09,2022
2022-09-16 13:26:04.982491248,Furniture,Desks,East,Consumer,613.1,3,1839.3,457.62,0.2488,2022-09,2022
2022-09-16 22:11:13.536768384,Technology,Printers,South,Corporate,1862.92,1,1862.92,631.72,0.3391,2022-09,2022
2022-09-17 06:56:22.091045524,Office Supplies,Envelopes,East,Consumer,101.02,1,101.02,47.57,0.4709,2022-09,2022
2022-09-17 15:41:30.645322664,Furniture,Storage,South,Corporate,992.15,2,1984.3,281.37,0.1418,2022-09,2022
2022-09-18 00:26:39.199599800,Furniture,Storage,South,Consumer,362.0,2,724.0,89.85,0.1241,2022-09,2022
2022-09-18 09:11:47.753876940,Office Supplies,Pens,West,Consumer,7.33,1,7.33,2.62,0.3572,2022-09,2022
2022-09-18 17:56:56.308154076,Furniture,Desks,Central,Corporate,645.66,1,645.66,100.14,0.1551,2022-09,2022
2022-09-19 02:42:04.862431216,Office Supplies,Labels,Central,Consumer,117.01,5,585.05,276.96,0.4734,2022-09,2022
2022-09-19 11:27:13.416708356,Furniture,Bookcases,South,Corporate,261.12,2,522.24,64.65,0.1238,2022-09,2022
2022-09-19 20:12:21.970985492,Technology,Accessories,South,Consumer,1146.3,3,3438.9,697.75,0.2029,2022-09,2022
2022-09-20 04:57:30.525262632,Office Supplies,Binders,Central,Corporate,96.83,1,96.83,34.59,0.3572,2022-09,2022
2022-09-20 13:42:39.079539772,Office Supplies,Envelopes,West,Consumer,70.79,1,70.79,32.27,0.4559,2022-09,2022
2022-09-20 22:27:47.633816908,Technology,Accessories,Central,Corporate,2043.93,1,2043.93,307.41,0.1504,2022-09,2022
2022-09-21 07:12:56.188094048,Office Supplies,Pens,West,Consumer,87.1,1,87.1,28.8,0.3306,2022-09,2022
2022-09-21 15:58:04.742371188,Office Supplies,Labels,Central,Consumer,38.88,1,38.88,8.36,0.215,2022-09,2022
2022-09-22 00:43:13.296648324,Technology,Accessories,South,Consumer,1295.04,1,1295.04,261.34,0.2018,2022-09,2022
2022-09-22 09:28:21.850925464,Office Supplies,Labels,East,Corporate,33.92,2,67.84,27.71,0.4084,2022-09,2022
2022-09-22 18:13:30.405202604,Technology,Laptops,Central,Consumer,1958.29,1,1958.29,345.25,0.1763,2022-09,2022
2022-09-23 02:58:38.959479740,Technology,Printers,East,Home Office,266.2,3,798.6,251.72,0.3152,2022-09,2022
2022-09-23 11:43:47.513756880,Technology,Phones,East,Home Office,173.41,1,173.41,58.18,0.3355,2022-09,2022
2022-09-23 20:28:56.068034016,Office Supplies,Binders,East,Consumer,77.18,2,154.36,45.78,0.2966,2022-09,2022
2022-09-24 05:14:04.622311156,Office Supplies,Envelopes,Central,Corporate,33.34,1,33.34,6.76,0.2027,2022-09,2022
2022-09-24 13:59:13.176588296,Technology,Printers,South,Consumer,703.36,2,1406.72,213.4,0.1517,2022-09,2022
2022-09-24 22:44:21.730865432,Furniture,Storage,South,Consumer,765.63,1,765.63,63.78,0.0833,2022-09,2022
2022-09-25 07:29:30.285142572,Furniture,Bookcases,West,Corporate,672.07,5,3360.35,564.54,0.168,2022-09,2022
2022-09-25 16:14:38.839419712,Technology,Phones,South,Corporate,850.4,3,2551.2,326.81,0.1281,2022-09,2022
2022-09-26 00:59:47.393696848,Office Supplies,Envelopes,Central,Corporate,9.28,2,18.56,3.86,0.2079,2022-09,2022
2022-09-26 09:44:55.947973988,Office Supplies,Pens,West,Consumer,90.0,1,90.0,26.59,0.2954,2022-09,2022
2022-09-26 18:30:04.502251128,Furniture,Storage,West,Consumer,971.86,2,1943.72,264.93,0.1363,2022-09,2022
2022-09-27 03:15:13.056528264,Office Supplies,Labels,West,Consumer,57.09,3,171.27,60.61,0.3539,2022-09,2022
2022-09-27 12:00:21.610805404,Furniture,Desks,South,Corporate,878.6,1,878.6,91.99,0.1047,2022-09,2022
2022-09-27 20:45:30.165082544,Office Supplies,Labels,Central,Consumer,18.98,2,37.96,13.92,0.3668,2022-09,2022
2022-09-28 05:30:38.719359680,Office Supplies,Labels,Central,Corporate,42.6,3,127.8,42.52,0.3327,2022-09,2022
2022-09-28 14:15:47.273636820,Furniture,Chairs,West,Consumer,804.58,3,2413.74,359.16,0.1488,2022-09,2022
2022-09-28 23:00:55.827913956,Technology,Monitors,Central,Consumer,1607.66,3,4822.98,1182.59,0.2452,2022-09,2022
2022-09-29 07:46:04.382191096,Office Supplies,Pens,West,Consumer,90.08,3,270.24,111.28,0.4118,2022-09,2022
2022-09-29 16:31:12.936468236,Furniture,Desks,East,Consumer,678.29,4,2713.16,504.11,0.1858,2022-09,2022
2022-09-30 01:16:21.490745372,Technology,Laptops,Central,Consumer,2202.87,1,2202.87,483.31,0.2194,2022-09,2022
2022-09-30 10:01:30.045022512,Technology,Printers,West,Corporate,1119.99,2,2239.98,662.59,0.2958,2022-09,2022
2022-09-30 18:46:38.599299652,Furniture,Chairs,South,Home Office,732.46,3,2197.38,141.07,0.0642,2022-09,2022
2022-10-01 03:31:47.153576788,Furniture,Desks,West,Consumer,1079.17,2,2158.34,121.3,0.0562,2022-10,2022
2022-10-01 12:16:55.707853928,Office Supplies,Binders,Central,Consumer,91.07,5,455.35,194.71,0.4276,2022-10,2022
2022-10-01 21:02:04.262131068,Office Supplies,Binders,East,Consumer,114.61,1,114.61,24.78,0.2162,2022-10,2022
2022-10-02 05:47:12.816408204,Technology,Accessories,Central,Home Office,1552.61,1,1552.61,339.09,0.2184,2022-10,2022
2022-10-02 14:32:21.370685344,Office Supplies,Labels,West,Consumer,43.02,1,43.02,9.77,0.2271,2022-10,2022
2022-10-02 23:17:29.924962484,Technology,Monitors,West,Home Office,1472.24,1,1472.24,338.91,0.2302,2022-10,2022
2022-10-03 08:02:38.479239620,Office Supplies,Envelopes,South,Consumer,17.02,1,17.02,6.53,0.3837,2022-10,2022
2022-10-03 16:47:47.033516760,Office Supplies,Binders,West,Consumer,89.86,2,179.72,77.32,0.4302,2022-10,2022
2022-10-04 01:32:55.587793896,Furniture,Desks,Central,Home Office,1094.02,1,1094.02,144.3,0.1319,2022-10,2022
2022-10-04 10:18:04.142071036,Office Supplies,Envelopes,South,Consumer,114.6,3,343.8,158.01,0.4596,2022-10,2022
2022-10-04 19:03:12.696348176,Technology,Printers,West,Corporate,846.78,2,1693.56,265.21,0.1566,2022-10,2022
2022-10-05 03:48:21.250625312,Furniture,Tables,West,Corporate,567.64,1,567.64,74.02,0.1304,2022-10,2022
2022-10-05 12:33:29.804902452,Office Supplies,Envelopes,Central,Consumer,71.21,1,71.21,26.7,0.375,2022-10,2022
2022-10-05 21:18:38.359179592,Furniture,Tables,South,Consumer,919.99,2,1839.98,279.68,0.152,2022-10,2022
2022-10-06 06:03:46.913456728,Furniture,Chairs,South,Corporate,197.4,3,592.2,131.29,0.2217,2022-10,2022
2022-10-06 14:48:55.467733868,Furniture,Tables,East,Corporate,426.94,3,1280.82,312.9,0.2443,2022-10,2022
2022-10-06 23:34:04.022011008,Office Supplies,Labels,Central,Consumer,18.55,3,55.65,27.13,0.4875,2022-10,2022
2022-10-07 08:19:12.576288144,Technology,Monitors,West,Home Office,363.88,5,1819.4,314.94,0.1731,2022-10,2022
2022-10-07 17:04:21.130565284,Technology,Phones,South,Consumer,259.46,2,518.92,146.44,0.2822,2022-10,2022
2022-10-08 01:49:29.684842424,Office Supplies,Pens,South,Consumer,102.78,4,411.12,135.75,0.3302,2022-10,2022
2022-10-08 10:34:38.239119560,Office Supplies,Paper,West,Consumer,111.78,3,335.34,126.46,0.3771,2022-10,2022
2022-10-08 19:19:46.793396700,Technology,Accessories,West,Consumer,1630.52,4,6522.08,2050.54,0.3144,2022-10,2022
2022-10-09 04:04:55.347673836,Technology,Accessories,West,Consumer,847.48,1,847.48,170.77,0.2015,2022-10,2022
2022-10-09 12:50:03.901950976,Technology,Monitors,West,Home Office,2278.99,5,11394.95,3728.43,0.3272,2022-10,2022
2022-10-09 21:35:12.456228116,Technology,Accessories,Central,Consumer,2444.73,2,4889.46,1600.81,0.3274,2022-10,2022
2022-10-10 06:20:21.010505252,Furniture,Tables,East,Consumer,222.66,3,667.98,143.42,0.2147,2022-10,2022
2022-10-10 15:05:29.564782392,Office Supplies,Pens,West,Consumer,52.13,1,52.13,25.92,0.4972,2022-10,2022
2022-10-10 23:50:38.119059532,Office Supplies,Labels,East,Corporate,59.31,1,59.31,21.72,0.3662,2022-10,2022
2022-10-11 08:35:46.673336668,Furniture,Tables,South,Home Office,673.35,1,673.35,76.96,0.1143,2022-10,2022
2022-10-11 17:20:55.227613808,Furniture,Tables,Central,Consumer,164.02,1,164.02,37.58,0.2291,2022-10,2022
2022-10-12 02:06:03.781890948,Office Supplies,Binders,East,Consumer,97.31,1,97.31,23.54,0.2419,2022-10,2022
2022-10-12 10:51:12.336168084,Furniture,Desks,West,Consumer,949.98,3,2849.94,499.31,0.1752,2022-10,2022
2022-10-12 19:36:20.890445224,Office Supplies,Paper,South,Consumer,52.05,1,52.05,14.38,0.2762,2022-10,2022
2022-10-13 04:21:29.444722360,Furniture,Storage,South,Consumer,1042.9,1,1042.9,198.15,0.19,2022-10,2022
2022-10-13 13:06:37.998999500,Technology,Monitors,West,Consumer,1437.19,1,1437.19,373.96,0.2602,2022-10,2022
2022-10-13 21:51:46.553276640,Office Supplies,Paper,West,Consumer,15.47,2,30.94,10.59,0.3422,2022-10,2022
2022-10-14 06:36:55.107553776,Technology,Monitors,West,Consumer,605.2,1,605.2,101.61,0.1679,2022-10,2022
2022-10-14 15:22:03.661830916,Office Supplies,Envelopes,West,Consumer,81.05,1,81.05,38.37,0.4734,2022-10,2022
2022-10-15 00:07:12.216108056,Technology,Printers,Central,Home Office,1098.83,2,2197.66,368.77,0.1678,2022-10,2022
2022-10-15 08:52:20.770385192,Technology,Phones,South,Home Office,1674.56,2,3349.12,1073.06,0.3204,2022-10,2022
2022-10-15 17:37:29.324662332,Office Supplies,Binders,East,Corporate,91.06,1,91.06,41.94,0.4606,2022-10,2022
2022-10-16 02:22:37.878939472,Technology,Printers,South,Consumer,1410.9,1,1410.9,413.25,0.2929,2022-10,2022
2022-10-16 11:07:46.433216608,Office Supplies,Paper,East,Consumer,21.11,1,21.11,6.43,0.3045,2022-10,2022
2022-10-16 19:52:54.987493748,Technology,Laptops,Central,Consumer,1065.44,5,5327.2,1265.74,0.2376,2022-10,2022
2022-10-17 04:38:03.541770888,Furniture,Bookcases,Central,Corporate,1120.57,1,1120.57,252.02,0.2249,2022-10,2022
2022-10-17 13:23:12.096048024,Office Supplies,Labels,West,Consumer,20.47,2,40.94,10.31,0.2518,2022-10,2022
2022-10-17 22:08:20.650325164,Furniture,Chairs,East,Home Office,480.56,1,480.56,51.95,0.1081,2022-10,2022
2022-10-18 06:53:29.204602300,Technology,Printers,Central,Home Office,1594.71,2,3189.42,1044.85,0.3276,2022-10,2022
2022-10-18 15:38:37.758879440,Technology,Accessories,West,Consumer,2411.39,1,2411.39,651.8,0.2703,2022-10,2022
2022-10-19 00:23:46.313156580,Technology,Phones,East,Corporate,2119.67,1,2119.67,510.42,0.2408,2022-10,2022
2022-10-19 09:08:54.867433716,Technology,Phones,East,Consumer,639.57,2,1279.14,307.89,0.2407,2022-10,2022
2022-10-19 17:54:03.421710856,Office Supplies,Binders,South,Consumer,68.83,1,68.83,29.09,0.4227,2022-10,2022
2022-10-20 02:39:11.975987996,Office Supplies,Labels,East,Consumer,30.29,1,30.29,9.41,0.3105,2022-10,2022
2022-10-20 11:24:20.530265132,Office Supplies,Labels,Central,Consumer,46.86,2,93.72,45.72,0.4878,2022-10,2022
2022-10-20 20:09:29.084542272,Office Supplies,Pens,East,Home Office,56.05,5,280.25,119.53,0.4265,2022-10,2022
2022-10-21 04:54:37.638819412,Office Supplies,Binders,Central,Consumer,91.34,1,91.34,25.55,0.2797,2022-10,2022
2022-10-21 13:39:46.193096548,Office Supplies,Pens,Central,Consumer,70.77,2,141.54,66.28,0.4683,2022-10,2022
2022-10-21 22:24:54.747373688,Technology,Phones,South,Corporate,1266.71,5,6333.55,2136.94,0.3374,2022-10,2022
2022-10-22 07:10:03.301650828,Office Supplies,Pens,East,Corporate,29.66,3,88.98,19.77,0.2222,2022-10,2022
2022-10-22 15:55:11.855927964,Office Supplies,Pens,Central,Consumer,107.52,2,215.04,97.69,0.4543,2022-10,2022
2022-10-23 00:40:20.410205104,Furniture,Storage,Central,Home Office,1191.7,3,3575.1,664.61,0.1859,2022-10,2022
2022-10-23 09:25:28.964482240,Technology,Monitors,East,Corporate,2351.22,1,2351.22,729.35,0.3102,2022-10,2022
2022-10-23 18:10:37.518759380,Furniture,Desks,West,Consumer,1025.76,2,2051.52,336.04,0.1638,2022-10,2022
2022-10-24 02:55:46.073036520,Furniture,Bookcases,West,Consumer,508.25,1,508.25,120.4,0.2369,2022-10,2022
2022-10-24 11:40:54.627313656,Office Supplies,Binders,West,Consumer,54.69,1,54.69,19.78,0.3616,2022-10,2022
2022-10-24 20:26:03.181590796,Furniture,Bookcases,South,Home Office,579.65,1,579.65,94.48,0.163,2022-10,2022
2022-10-25 05:11:11.735867936,Furniture,Chairs,West,Corporate,606.97,1,606.97,36.18,0.0596,2022-10,2022
2022-10-25 13:56:20.290145072,Office Supplies,Binders,West,Home Office,106.44,2,212.88,70.95,0.3333,2022-10,2022
2022-10-25 22:41:28.844422212,Technology,Laptops,Central,Consumer,1534.02,2,3068.04,466.34,0.152,2022-10,2022
2022-10-26 07:26:37.398699352,Furniture,Tables,East,Consumer,83.79,2,167.58,16.61,0.0991,2022-10,2022
2022-10-26 16:11:45.952976488,Technology,Printers,East,Consumer,1805.78,1,1805.78,257.87,0.1428,2022-10,2022
2022-10-27 00:56:54.507253628,Office Supplies,Labels,West,Consumer,109.52,1,109.52,28.97,0.2645,2022-10,2022
2022-10-27 09:42:03.061530768,Office Supplies,Labels,South,Corporate,28.53,2,57.06,14.52,0.2545,2022-10,2022
2022-10-27 18:27:11.615807904,Technology,Laptops,South,Corporate,182.86,5,914.3,272.0,0.2975,2022-10,2022
2022-10-28 03:12:20.170085044,Office Supplies,Envelopes,South,Consumer,105.63,1,105.63,40.58,0.3842,2022-10,2022
2022-10-28 11:57:28.724362180,Technology,Phones,East,Consumer,592.27,1,592.27,109.93,0.1856,2022-10,2022
2022-10-28 20:42:37.278639320,Office Supplies,Labels,Central,Consumer,59.73,3,179.19,87.14,0.4863,2022-10,2022
2022-10-29 05:27:45.832916460,Office Supplies,Binders,West,Consumer,33.45,1,33.45,14.03,0.4195,2022-10,2022
2022-10-29 14:12:54.387193596,Office Supplies,Paper,West,Consumer,55.54,3,166.62,48.22,0.2894,2022-10,2022
2022-10-29 22:58:02.941470736,Technology,Accessories,West,Consumer,1221.4,2,2442.8,333.2,0.1364,2022-10,2022
2022-10-30 07:43:11.495747876,Office Supplies,Paper,Central,Consumer,96.85,1,96.85,26.44,0.273,2022-10,2022
2022-10-30 16:28:20.050025012,Office Supplies,Binders,East,Consumer,88.42,1,88.42,19.5,0.2205,2022-10,2022
2022-10-31 01:13:28.604302152,Technology,Accessories,East,Consumer,2394.48,1,2394.48,393.65,0.1644,2022-10,2022
2022-10-31 09:58:37.158579292,Office Supplies,Envelopes,West,Consumer,106.52,1,106.52,47.17,0.4428,2022-10,2022
2022-10-31 18:43:45.712856428,Technology,Laptops,East,Corporate,2424.47,4,9697.88,2229.54,0.2299,2022-10,2022
2022-11-01 03:28:54.267133568,Office Supplies,Labels,Central,Consumer,88.65,2,177.3,55.18,0.3112,2022-11,2022
2022-11-01 12:14:02.821410708,Technology,Phones,East,Home Office,583.27,2,1166.54,258.86,0.2219,2022-11,2022
2022-11-01 20:59:11.375687844,Office Supplies,Pens,Central,Consumer,24.06,3,72.18,35.7,0.4946,2022-11,2022
2022-11-02 05:44:19.929964984,Furniture,Bookcases,West,Consumer,187.8,1,187.8,31.51,0.1678,2022-11,2022
2022-11-02 14:29:28.484242120,Technology,Laptops,Central,Consumer,1622.19,2,3244.38,790.98,0.2438,2022-11,2022
2022-11-02 23:14:37.038519260,Technology,Phones,Central,Consumer,1706.14,2,3412.28,500.58,0.1467,2022-11,2022
2022-11-03 07:59:45.592796400,Technology,Phones,West,Home Office,1454.29,3,4362.87,811.93,0.1861,2022-11,2022
2022-11-03 16:44:54.147073536,Furniture,Chairs,West,Consumer,1133.0,1,1133.0,229.32,0.2024,2022-11,2022
2022-11-04 01:30:02.701350676,Technology,Phones,Central,Home Office,2435.41,2,4870.82,626.39,0.1286,2022-11,2022
2022-11-04 10:15:11.255627816,Furniture,Desks,South,Home Office,399.35,4,1597.4,142.33,0.0891,2022-11,2022
2022-11-04 19:00:19.809904952,Technology,Laptops,East,Corporate,176.21,1,176.21,30.96,0.1757,2022-11,2022
2022-11-05 03:45:28.364182092,Technology,Printers,West,Corporate,1745.12,1,1745.12,302.25,0.1732,2022-11,2022
2022-11-05 12:30:36.918459232,Office Supplies,Binders,South,Corporate,63.54,2,127.08,59.26,0.4663,2022-11,2022
2022-11-05 21:15:45.472736368,Technology,Laptops,Central,Consumer,1780.33,1,1780.33,375.29,0.2108,2022-11,2022
2022-11-06 06:00:54.027013508,Office Supplies,Binders,East,Corporate,47.83,2,95.66,32.21,0.3367,2022-11,2022
2022-11-06 14:46:02.581290648,Office Supplies,Paper,East,Consumer,25.36,4,101.44,39.58,0.3902,2022-11,2022
2022-11-06 23:31:11.135567784,Office Supplies,Binders,West,Consumer,46.88,2,93.76,42.73,0.4557,2022-11,2022
2022-11-07 08:16:19.689844924,Furniture,Desks,Central,Consumer,927.34,2,1854.68,319.19,0.1721,2022-11,2022
2022-11-07 17:01:28.244122060,Office Supplies,Labels,East,Corporate,46.88,2,93.76,24.66,0.263,2022-11,2022
2022-11-08 01:46:36.798399200,Technology,Phones,South,Home Office,1973.96,1,1973.96,457.76,0.2319,2022-11,2022
2022-11-08 10:31:45.352676340,Technology,Laptops,East,Consumer,678.16,1,678.16,111.83,0.1649,2022-11,2022
2022-11-08 19:16:53.906953476,Technology,Monitors,East,Home Office,538.69,4,2154.76,643.63,0.2987,2022-11,2022
2022-11-09 04:02:02.461230616,Office Supplies,Labels,East,Consumer,31.33,2,62.66,22.43,0.358,2022-11,2022
2022-11-09 12:47:11.015507756,Technology,Printers,South,Consumer,1211.13,1,1211.13,306.78,0.2533,2022-11,2022
2022-11-09 21:32:19.569784892,Furniture,Bookcases,Central,Consumer,1062.41,1,1062.41,237.45,0.2235,2022-11,2022
2022-11-10 06:17:28.124062032,Office Supplies,Binders,East,Consumer,56.87,2,113.74,23.27,0.2046,2022-11,2022
2022-11-10 15:02:36.678339172,Office Supplies,Paper,Central,Consumer,54.04,3,162.12,61.91,0.3819,2022-11,2022
2022-11-10 23:47:45.232616308,Furniture,Tables,Central,Consumer,704.7,3,2114.1,381.17,0.1803,2022-11,2022
2022-11-11 08:32:53.786893448,Technology,Accessories,East,Corporate,512.08,1,512.08,137.6,0.2687,2022-11,2022
2022-11-11 17:18:02.341170588,Office Supplies,Labels,West,Consumer,26.0,4,104.0,44.22,0.4252,2022-11,2022
2022-11-12 02:03:10.895447724,Furniture,Storage,East,Consumer,459.78,2,919.56,176.56,0.192,2022-11,2022
2022-11-12 10:48:19.449724864,Technology,Printers,West,Home Office,262.48,2,524.96,112.24,0.2138,2022-11,2022
2022-11-12 19:33:28.004002000,Technology,Printers,South,Corporate,1806.83,2,3613.66,622.27,0.1722,2022-11,2022
